,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth
124800,Zambia,ZMB,2020-11-10,17.0,55.07142857142857,0.0,0.07142857142857142
124801,Zambia,ZMB,2020-11-11,26.0,56.92857142857143,1.0,0.14285714285714285
124802,Zambia,ZMB,2020-11-12,39.0,59.714285714285715,0.0,0.14285714285714285
124803,Zambia,ZMB,2020-11-13,20.0,52.214285714285715,0.0,0.14285714285714285
124804,Zambia,ZMB,2020-11-14,37.0,48.42857142857143,0.0,0.07142857142857142
124805,Zambia,ZMB,2020-11-15,4.0,47.5,0.0,0.07142857142857142
124806,Zambia,ZMB,2020-11-16,26.0,45.92857142857143,3.0,0.2857142857142857
124807,Zambia,ZMB,2020-11-17,64.0,46.0,0.0,0.2857142857142857
124808,Zambia,ZMB,2020-11-18,56.0,41.57142857142857,0.0,0.2857142857142857
124809,Zambia,ZMB,2020-11-19,37.0,41.57142857142857,3.0,0.5
124810,Zambia,ZMB,2020-11-20,70.0,41.42857142857143,0.0,0.5
124811,Zambia,ZMB,2020-11-21,23.0,39.57142857142857,0.0,0.5
124812,Zambia,ZMB,2020-11-22,21.0,34.714285714285715,0.0,0.5
124813,Zambia,ZMB,2020-11-23,30.0,33.57142857142857,1.0,0.5714285714285714
124814,Zambia,ZMB,2020-11-24,30.0,34.5,0.0,0.5714285714285714
124815,Zambia,ZMB,2020-11-25,12.0,33.5,0.0,0.5
124816,Zambia,ZMB,2020-11-26,69.0,35.642857142857146,0.0,0.5
124817,Zambia,ZMB,2020-11-27,18.0,35.5,0.0,0.5
124818,Zambia,ZMB,2020-11-28,16.0,34.0,0.0,0.5
124819,Zambia,ZMB,2020-11-29,20.0,35.142857142857146,0.0,0.5
124820,Zambia,ZMB,2020-11-30,19.0,34.642857142857146,0.0,0.2857142857142857
124821,Zambia,ZMB,2020-12-01,39.0,32.857142857142854,0.0,0.2857142857142857
124822,Zambia,ZMB,2020-12-02,18.0,30.142857142857146,0.0,0.2857142857142857
124823,Zambia,ZMB,2020-12-03,35.0,30.0,0.0,0.07142857142857142
124824,Zambia,ZMB,2020-12-04,30.0,27.142857142857146,0.0,0.07142857142857142
124825,Zambia,ZMB,2020-12-05,127.0,34.57142857142857,7.0,0.5714285714285714
124826,Zambia,ZMB,2020-12-06,41.0,36.0,0.0,0.5714285714285714
124827,Zambia,ZMB,2020-12-07,18.0,35.142857142857146,0.0,0.5
124828,Zambia,ZMB,2020-12-08,15.0,34.07142857142857,0.0,0.5
124829,Zambia,ZMB,2020-12-09,0.0,33.214285714285715,0.0,0.5
124830,Zambia,ZMB,2020-12-10,131.0,37.642857142857146,0.0,0.5
124831,Zambia,ZMB,2020-12-11,29.0,38.42857142857143,0.0,0.5
124832,Zambia,ZMB,2020-12-12,0.0,37.285714285714285,0.0,0.5
124833,Zambia,ZMB,2020-12-13,0.0,35.857142857142854,0.0,0.5
124834,Zambia,ZMB,2020-12-14,183.0,47.57142857142857,3.0,0.7142857142857143
124835,Zambia,ZMB,2020-12-15,48.0,48.214285714285715,0.0,0.7142857142857143
124836,Zambia,ZMB,2020-12-16,106.0,54.5,1.0,0.7857142857142857
124837,Zambia,ZMB,2020-12-17,0.0,52.0,0.0,0.7857142857142857
124838,Zambia,ZMB,2020-12-18,76.0,55.28571428571429,1.0,0.8571428571428571
124839,Zambia,ZMB,2020-12-19,72.0,51.35714285714285,4.0,0.6428571428571429
124840,Zambia,ZMB,2020-12-20,44.0,51.57142857142857,0.0,0.6428571428571429
124841,Zambia,ZMB,2020-12-21,96.0,57.14285714285714,0.0,0.6428571428571429
124842,Zambia,ZMB,2020-12-22,52.0,59.78571428571429,2.0,0.7857142857142857
124843,Zambia,ZMB,2020-12-23,113.0,67.85714285714286,4.0,1.0714285714285714
124844,Zambia,ZMB,2020-12-24,0.0,58.5,0.0,1.0714285714285714
124845,Zambia,ZMB,2020-12-25,353.0,81.64285714285714,2.0,1.2142857142857142
124846,Zambia,ZMB,2020-12-26,337.0,105.71428571428572,0.0,1.2142857142857142
124847,Zambia,ZMB,2020-12-27,100.0,112.85714285714286,1.0,1.2857142857142858
124848,Zambia,ZMB,2020-12-28,0.0,99.78571428571428,0.0,1.0714285714285714
124849,Zambia,ZMB,2020-12-29,272.0,115.78571428571428,2.0,1.2142857142857142
124850,Zambia,ZMB,2020-12-30,0.0,108.21428571428572,0.0,1.1428571428571428
124851,Zambia,ZMB,2020-12-31,519.0,145.28571428571428,2.0,1.2857142857142858
124852,Zambia,ZMB,2021-01-01,263.0,158.64285714285714,2.0,1.3571428571428572
124853,Zambia,ZMB,2021-01-02,0.0,153.5,0.0,1.0714285714285714
124854,Zambia,ZMB,2021-01-03,505.0,186.42857142857144,4.0,1.3571428571428572
124855,Zambia,ZMB,2021-01-04,353.0,204.78571428571428,2.0,1.5
124856,Zambia,ZMB,2021-01-05,410.0,230.35714285714286,4.0,1.6428571428571428
124857,Zambia,ZMB,2021-01-06,652.0,268.85714285714283,14.0,2.357142857142857
124858,Zambia,ZMB,2021-01-07,850.0,329.57142857142856,5.0,2.7142857142857144
124859,Zambia,ZMB,2021-01-08,802.0,361.6428571428572,6.0,3.0
124860,Zambia,ZMB,2021-01-09,1029.0,411.07142857142856,18.0,4.285714285714286
124861,Zambia,ZMB,2021-01-10,1241.0,492.57142857142856,23.0,5.857142857142858
124862,Zambia,ZMB,2021-01-11,1161.0,575.5,5.0,6.2142857142857135
124863,Zambia,ZMB,2021-01-12,868.0,618.0714285714286,2.0,6.2142857142857135
124864,Zambia,ZMB,2021-01-13,1161.0,701.0,24.0,7.928571428571429
124865,Zambia,ZMB,2021-01-14,1343.0,759.8571428571429,14.0,8.785714285714286
124866,Zambia,ZMB,2021-01-15,1700.0,862.5,5.0,9.0
124867,Zambia,ZMB,2021-01-16,1478.0,968.0714285714287,13.0,9.928571428571429
124868,Zambia,ZMB,2021-01-17,1796.0,1060.2857142857142,5.0,10.0
124869,Zambia,ZMB,2021-01-18,1531.0,1144.4285714285713,14.0,10.857142857142858
124870,Zambia,ZMB,2021-01-19,602.0,1158.142857142857,13.0,11.5
124871,Zambia,ZMB,2021-01-20,1308.0,1205.0,19.0,11.857142857142858
124872,Zambia,ZMB,2021-01-21,1434.0,1246.7142857142858,7.0,12.0
124873,Zambia,ZMB,2021-01-22,1264.0,1279.7142857142858,12.0,12.428571428571427
124874,Zambia,ZMB,2021-01-23,1120.0,1286.2142857142858,13.0,12.071428571428573
124875,Zambia,ZMB,2021-01-24,1259.0,1287.5,17.0,11.642857142857142
124876,Zambia,ZMB,2021-01-25,745.0,1257.7857142857142,12.0,12.142857142857142
124877,Zambia,ZMB,2021-01-26,809.0,1253.5714285714287,21.0,13.5
124878,Zambia,ZMB,2021-01-27,1476.0,1276.0714285714287,12.0,12.642857142857142
124879,Zambia,ZMB,2021-01-28,1289.0,1272.2142857142858,16.0,12.785714285714285
124880,Zambia,ZMB,2021-01-29,1408.0,1251.357142857143,17.0,13.642857142857142
124881,Zambia,ZMB,2021-01-30,1305.0,1239.0,23.0,14.357142857142858
124882,Zambia,ZMB,2021-01-31,1728.0,1234.142857142857,17.0,15.214285714285715
124883,Zambia,ZMB,2021-02-01,865.0,1186.5714285714287,18.0,15.5
124884,Zambia,ZMB,2021-02-02,825.0,1202.5,17.0,15.785714285714285
124885,Zambia,ZMB,2021-02-03,1191.0,1194.142857142857,14.0,15.428571428571427
124886,Zambia,ZMB,2021-02-04,1256.0,1181.4285714285713,10.0,15.642857142857142
124887,Zambia,ZMB,2021-02-05,1514.0,1199.2857142857142,8.0,15.357142857142858
124888,Zambia,ZMB,2021-02-06,1424.0,1221.0,16.0,15.571428571428573
124889,Zambia,ZMB,2021-02-07,1000.0,1202.5,11.0,15.142857142857142
124890,Zambia,ZMB,2021-02-08,1236.0,1237.5714285714287,14.0,15.285714285714285
124891,Zambia,ZMB,2021-02-09,0.0,1179.7857142857142,0.0,13.785714285714285
124892,Zambia,ZMB,2021-02-10,1947.0,1213.4285714285713,28.0,14.928571428571427
124893,Zambia,ZMB,2021-02-11,963.0,1190.142857142857,20.0,15.214285714285715
124894,Zambia,ZMB,2021-02-12,1025.0,1162.7857142857142,13.0,14.928571428571427
124895,Zambia,ZMB,2021-02-13,1083.0,1146.9285714285713,17.0,14.5
124896,Zambia,ZMB,2021-02-14,773.0,1078.7142857142858,9.0,13.928571428571427
124897,Zambia,ZMB,2021-02-15,983.0,1087.142857142857,11.0,13.428571428571427
124898,Zambia,ZMB,2021-02-16,811.0,1086.142857142857,8.0,12.785714285714285
124899,Zambia,ZMB,2021-02-17,575.0,1042.142857142857,15.0,12.857142857142858
124900,Zambia,ZMB,2021-02-18,854.0,1013.4285714285713,9.0,12.785714285714285
124901,Zambia,ZMB,2021-02-19,790.0,961.7142857142856,8.0,12.785714285714285
124902,Zambia,ZMB,2021-02-20,736.0,912.5714285714287,11.0,12.428571428571427
124903,Zambia,ZMB,2021-02-21,691.0,890.5,14.0,12.642857142857142
124904,Zambia,ZMB,2021-02-22,609.0,845.7142857142858,4.0,11.928571428571427
124905,Zambia,ZMB,2021-02-23,524.0,883.1428571428571,11.0,12.714285714285715
124906,Zambia,ZMB,2021-02-24,555.0,783.7142857142858,9.0,11.357142857142858
124907,Zambia,ZMB,2021-02-25,902.0,779.3571428571429,11.0,10.714285714285714
124908,Zambia,ZMB,2021-02-26,687.0,755.2142857142858,8.0,10.357142857142858
124909,Zambia,ZMB,2021-02-27,0.0,677.8571428571429,0.0,9.142857142857142
124910,Zambia,ZMB,2021-02-28,0.0,622.6428571428571,0.0,8.5
124911,Zambia,ZMB,2021-03-01,1363.0,649.7857142857142,32.0,10.0
124912,Zambia,ZMB,2021-03-02,468.0,625.2857142857142,7.0,9.928571428571429
124913,Zambia,ZMB,2021-03-03,555.0,623.8571428571429,6.0,9.285714285714286
124914,Zambia,ZMB,2021-03-04,533.0,600.9285714285714,4.0,8.928571428571429
124915,Zambia,ZMB,2021-03-05,597.0,587.1428571428571,1.0,8.428571428571429
124916,Zambia,ZMB,2021-03-06,654.0,581.2857142857142,4.0,7.928571428571429
124917,Zambia,ZMB,2021-03-07,670.0,579.7857142857142,3.0,7.142857142857142
124918,Zambia,ZMB,2021-03-08,410.0,565.5714285714286,8.0,7.428571428571429
124919,Zambia,ZMB,2021-03-09,234.0,544.8571428571429,8.0,7.2142857142857135
124920,Zambia,ZMB,2021-03-10,242.0,522.5,5.0,6.928571428571429
124921,Zambia,ZMB,2021-03-11,436.0,489.21428571428567,3.0,6.357142857142858
124922,Zambia,ZMB,2021-03-12,580.0,481.57142857142856,8.0,6.357142857142858
124923,Zambia,ZMB,2021-03-13,327.0,504.9285714285714,1.0,6.428571428571429
124924,Zambia,ZMB,2021-03-14,234.0,521.6428571428571,4.0,6.7142857142857135
124925,Zambia,ZMB,2021-03-15,323.0,447.3571428571428,5.0,4.785714285714286
124926,Zambia,ZMB,2021-03-16,153.0,424.8571428571428,6.0,4.714285714285714
124927,Zambia,ZMB,2021-03-17,290.0,405.9285714285714,3.0,4.5
124928,Zambia,ZMB,2021-03-18,262.0,386.57142857142856,3.0,4.428571428571429
124929,Zambia,ZMB,2021-03-19,387.0,371.57142857142856,5.0,4.714285714285714
124930,Zambia,ZMB,2021-03-20,170.0,337.0,3.0,4.642857142857143
124931,Zambia,ZMB,2021-03-21,214.0,304.42857142857144,0.0,4.428571428571429
124932,Zambia,ZMB,2021-03-22,176.0,287.7142857142857,1.0,3.928571428571429
124933,Zambia,ZMB,2021-03-23,86.0,277.14285714285717,3.0,3.571428571428572
124934,Zambia,ZMB,2021-03-24,244.0,277.2857142857143,3.0,3.4285714285714284
124935,Zambia,ZMB,2021-03-25,214.0,261.42857142857144,2.0,3.3571428571428568
124936,Zambia,ZMB,2021-03-26,325.0,243.2142857142857,4.0,3.071428571428572
124937,Zambia,ZMB,2021-03-27,265.0,238.78571428571428,3.0,3.2142857142857144
124938,Zambia,ZMB,2021-03-28,144.0,232.35714285714286,4.0,3.2142857142857144
124939,Zambia,ZMB,2021-03-29,145.0,219.64285714285717,2.0,3.0
124940,Zambia,ZMB,2021-03-30,140.0,218.7142857142857,0.0,2.571428571428572
124941,Zambia,ZMB,2021-03-31,187.0,211.35714285714286,2.0,2.5
124942,Zambia,ZMB,2021-04-01,219.0,208.28571428571428,6.0,2.7142857142857144
124943,Zambia,ZMB,2021-04-02,131.0,190.0,4.0,2.642857142857143
124944,Zambia,ZMB,2021-04-03,181.0,190.78571428571428,3.0,2.642857142857143
124945,Zambia,ZMB,2021-04-04,70.0,180.5,0.0,2.642857142857143
124946,Zambia,ZMB,2021-04-05,130.0,177.21428571428572,5.0,2.9285714285714284
124947,Zambia,ZMB,2021-04-06,79.0,176.71428571428572,2.0,2.8571428571428568
124948,Zambia,ZMB,2021-04-07,62.0,163.71428571428572,2.0,2.7857142857142856
124949,Zambia,ZMB,2021-04-08,315.0,170.92857142857142,0.0,2.642857142857143
124950,Zambia,ZMB,2021-04-09,206.0,162.42857142857142,1.0,2.4285714285714284
124951,Zambia,ZMB,2021-04-10,191.0,157.14285714285714,1.0,2.2857142857142856
124952,Zambia,ZMB,2021-04-11,135.0,156.5,0.0,2.0
124953,Zambia,ZMB,2021-04-12,111.0,154.07142857142858,0.0,1.8571428571428568
124954,Zambia,ZMB,2021-04-13,35.0,146.57142857142858,1.0,1.9285714285714288
124955,Zambia,ZMB,2021-04-14,154.0,144.21428571428572,2.0,1.9285714285714288
124956,Zambia,ZMB,2021-04-15,171.0,140.78571428571428,0.0,1.5
124957,Zambia,ZMB,2021-04-16,143.0,141.64285714285714,1.0,1.2857142857142858
124958,Zambia,ZMB,2021-04-17,0.0,128.71428571428572,0.0,1.0714285714285714
124959,Zambia,ZMB,2021-04-18,312.0,146.0,4.0,1.3571428571428572
124960,Zambia,ZMB,2021-04-19,74.0,142.0,1.0,1.0714285714285714
124961,Zambia,ZMB,2021-04-20,24.0,138.07142857142858,1.0,1.0
124962,Zambia,ZMB,2021-04-21,100.0,140.78571428571428,0.0,0.8571428571428571
124963,Zambia,ZMB,2021-04-22,77.0,123.78571428571428,2.0,1.0
124964,Zambia,ZMB,2021-04-23,70.0,114.07142857142857,2.0,1.0714285714285714
124965,Zambia,ZMB,2021-04-24,62.0,104.85714285714286,5.0,1.3571428571428572
124966,Zambia,ZMB,2021-04-25,66.0,99.92857142857143,0.0,1.3571428571428572
124967,Zambia,ZMB,2021-04-26,41.0,94.92857142857143,1.0,1.4285714285714286
124968,Zambia,ZMB,2021-04-27,20.0,93.85714285714286,2.0,1.5
124969,Zambia,ZMB,2021-04-28,40.0,85.71428571428571,1.0,1.4285714285714286
124970,Zambia,ZMB,2021-04-29,66.0,78.21428571428571,0.0,1.4285714285714286
124971,Zambia,ZMB,2021-04-30,49.0,71.5,1.0,1.4285714285714286
124972,Zambia,ZMB,2021-05-01,53.0,75.28571428571429,1.0,1.5
124973,Zambia,ZMB,2021-05-02,84.0,59.0,0.0,1.2142857142857142
124974,Zambia,ZMB,2021-05-03,23.0,55.35714285714285,2.0,1.2857142857142858
124975,Zambia,ZMB,2021-05-04,29.0,55.714285714285715,0.0,1.2142857142857142
124976,Zambia,ZMB,2021-05-05,82.0,54.42857142857143,1.0,1.2857142857142858
124977,Zambia,ZMB,2021-05-06,45.0,52.14285714285714,1.0,1.2142857142857142
124978,Zambia,ZMB,2021-05-07,97.0,54.07142857142857,1.0,1.1428571428571428
124979,Zambia,ZMB,2021-05-08,58.0,53.78571428571429,0.0,0.7857142857142857
124980,Zambia,ZMB,2021-05-09,53.0,52.85714285714285,1.0,0.8571428571428571
124981,Zambia,ZMB,2021-05-10,35.0,52.42857142857143,0.0,0.7857142857142857
124982,Zambia,ZMB,2021-05-11,20.0,52.42857142857143,0.0,0.6428571428571429
124983,Zambia,ZMB,2021-05-12,40.0,52.42857142857143,1.0,0.6428571428571429
124984,Zambia,ZMB,2021-05-13,59.0,51.92857142857143,1.0,0.7142857142857143
124985,Zambia,ZMB,2021-05-14,51.0,52.07142857142857,1.0,0.7142857142857143
124986,Zambia,ZMB,2021-05-15,94.0,55.0,0.0,0.6428571428571429
124987,Zambia,ZMB,2021-05-16,53.0,52.78571428571429,0.0,0.6428571428571429
124988,Zambia,ZMB,2021-05-17,27.0,53.07142857142857,0.0,0.5
124989,Zambia,ZMB,2021-05-18,24.0,52.714285714285715,1.0,0.5714285714285714
124990,Zambia,ZMB,2021-05-19,60.0,51.14285714285714,2.0,0.6428571428571429
124991,Zambia,ZMB,2021-05-20,110.0,55.78571428571429,0.0,0.5714285714285714
124992,Zambia,ZMB,2021-05-21,124.0,57.714285714285715,2.0,0.6428571428571429
124993,Zambia,ZMB,2021-05-22,166.0,65.42857142857143,1.0,0.7142857142857143
124994,Zambia,ZMB,2021-05-23,186.0,74.92857142857143,1.0,0.7142857142857143
124995,Zambia,ZMB,2021-05-24,95.0,79.21428571428571,1.0,0.7857142857142857
124996,Zambia,ZMB,2021-05-25,78.0,83.35714285714286,3.0,1.0
124997,Zambia,ZMB,2021-05-26,149.0,91.14285714285714,0.0,0.9285714285714286
124998,Zambia,ZMB,2021-05-27,199.0,101.14285714285714,2.0,1.0
124999,Zambia,ZMB,2021-05-28,320.0,120.35714285714286,2.0,1.0714285714285714
125000,Zambia,ZMB,2021-05-29,483.0,148.14285714285714,0.0,1.0714285714285714
125001,Zambia,ZMB,2021-05-30,321.0,167.28571428571428,1.0,1.1428571428571428
125002,Zambia,ZMB,2021-05-31,299.0,186.7142857142857,2.0,1.2857142857142858
125003,Zambia,ZMB,2021-06-01,213.0,200.2142857142857,3.0,1.4285714285714286
125004,Zambia,ZMB,2021-06-02,558.0,235.78571428571428,1.0,1.3571428571428572
125005,Zambia,ZMB,2021-06-03,742.0,280.92857142857144,2.0,1.5
125006,Zambia,ZMB,2021-06-04,825.0,331.0,4.0,1.6428571428571428
125007,Zambia,ZMB,2021-06-05,988.0,389.71428571428567,9.0,2.2142857142857144
125008,Zambia,ZMB,2021-06-06,1164.0,459.57142857142856,6.0,2.571428571428572
125009,Zambia,ZMB,2021-06-07,738.0,505.5,5.0,2.8571428571428568
125010,Zambia,ZMB,2021-06-08,487.0,534.7142857142857,7.0,3.1428571428571432
125011,Zambia,ZMB,2021-06-09,1231.0,612.0,6.0,3.571428571428572
125012,Zambia,ZMB,2021-06-10,1767.0,724.0,3.0,3.6428571428571432
125013,Zambia,ZMB,2021-06-11,2146.0,854.4285714285713,8.0,4.071428571428571
125014,Zambia,ZMB,2021-06-12,2065.0,967.4285714285713,16.0,5.214285714285714
125015,Zambia,ZMB,2021-06-13,2358.0,1112.9285714285713,17.0,6.357142857142858
125016,Zambia,ZMB,2021-06-14,1414.0,1192.5714285714287,24.0,7.928571428571429
125017,Zambia,ZMB,2021-06-15,1388.0,1276.5,27.0,9.642857142857142
125018,Zambia,ZMB,2021-06-16,2690.0,1428.7857142857142,28.0,11.571428571428573
125019,Zambia,ZMB,2021-06-17,3026.0,1591.928571428571,48.0,14.857142857142858
125020,Zambia,ZMB,2021-06-18,3394.0,1775.428571428571,33.0,16.928571428571427
125021,Zambia,ZMB,2021-06-19,2913.0,1912.9285714285716,29.0,18.357142857142858
125022,Zambia,ZMB,2021-06-20,1816.0,1959.5,41.0,20.857142857142858
125023,Zambia,ZMB,2021-06-21,2060.0,2053.928571428572,49.0,24.0
125024,Zambia,ZMB,2021-06-22,1598.0,2133.285714285714,47.0,26.857142857142854
125025,Zambia,ZMB,2021-06-23,3028.0,2261.642857142857,53.0,30.214285714285715
125026,Zambia,ZMB,2021-06-24,3367.0,2375.928571428572,50.0,33.57142857142857
125027,Zambia,ZMB,2021-06-25,3594.0,2479.357142857143,61.0,37.357142857142854
125028,Zambia,ZMB,2021-06-26,2595.0,2517.214285714286,60.0,40.5
125029,Zambia,ZMB,2021-06-27,2816.0,2549.928571428572,52.0,43.0
125030,Zambia,ZMB,2021-06-28,2537.0,2630.142857142857,55.0,45.214285714285715
125031,Zambia,ZMB,2021-06-29,1093.0,2609.0714285714284,69.0,48.214285714285715
125032,Zambia,ZMB,2021-06-30,2395.0,2588.0,47.0,49.57142857142857
125033,Zambia,ZMB,2021-07-01,2892.0,2578.428571428572,61.0,50.5
