,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth,new_tests,new_tests_smooth,positive_rate,positive_rate_smooth,cfr_smooth
117790,United States,USA,2021-02-06,124853.0,142762.42857142858,4827.0,3107.6428571428573,1334722.0,1512427.0,0.09354232566781696,0.09476382761918498,0.017046454104811384
117791,United States,USA,2021-02-07,127221.0,138340.2857142857,3345.0,3076.8571428571427,829812.0,1495946.0,0.15331303958004946,0.0942276837678799,0.01734568636988883
117792,United States,USA,2021-02-08,107773.0,133970.07142857142,2678.0,3040.285714285714,1044714.0,1497372.0,0.10316029075900199,0.08731303542010461,0.01762585921094423
117793,United States,USA,2021-02-09,90525.0,130451.07142857143,1536.0,2996.8571428571427,1695477.0,1505856.0,0.05339205427145281,0.08538597929339257,0.018104749152391707
117794,United States,USA,2021-02-10,82328.0,126697.85714285714,1590.0,2950.9285714285716,1642061.0,1472971.0,0.050136992474701,0.08289389678382077,0.018264490943574734
117795,United States,USA,2021-02-11,91671.0,122579.42857142857,2672.0,2885.214285714286,1418040.0,1399601.0,0.06464627231953965,0.08327963162956485,0.018464383847812484
117796,United States,USA,2021-02-12,96084.0,118303.28571428571,3162.0,2846.9285714285716,1414617.0,1339920.0,0.06792227154063608,0.08373046380188533,0.01843716390466168
117797,United States,USA,2021-02-13,100571.0,114328.28571428571,3185.0,2821.1428571428573,1103293.0,1306859.0,0.09115529600931031,0.0833894595649558,0.01852636240015273
117798,United States,USA,2021-02-14,97779.0,110708.5,5156.0,2955.6428571428573,664488.0,1283241.0,0.14714938418752482,0.08250893736602372,0.020063226388289543
117799,United States,USA,2021-02-15,87963.0,105789.71428571429,3172.0,2980.214285714286,800108.0,1248298.0,0.1099389082473866,0.0834773112929358,0.020875340350652482
117800,United States,USA,2021-02-16,65813.0,102674.64285714286,1334.0,2932.0,1252039.0,1184949.0,0.05256465653226457,0.08335911161590892,0.021194115545311663
117801,United States,USA,2021-02-17,55128.0,97574.5,1261.0,2886.214285714286,1472773.0,1160765.0,0.03743143036978543,0.0815440313152067,0.02154372431795801
117802,United States,USA,2021-02-18,56692.0,93077.0,1500.0,2767.0,1416086.0,1160486.0,0.04003429170262258,0.07802803408421854,0.021211017814561015
117803,United States,USA,2021-02-19,70074.0,89605.35714285714,2577.0,2713.9285714285716,1355738.0,1152075.0,0.05168697786740506,0.0757087064166141,0.021420477288487234
117804,United States,USA,2021-02-20,67806.0,85530.57142857143,2397.0,2540.3571428571427,1059256.0,1145784.0,0.06401285430528597,0.07183121474461064,0.02072417184892361
117805,United States,USA,2021-02-21,72906.0,81650.92857142857,2410.0,2473.5714285714284,684439.0,1148634.0,0.10651935380654813,0.0660269246901854,0.020908729741837866
117806,United States,USA,2021-02-22,69631.0,78926.5,2004.0,2425.4285714285716,1041004.0,1183048.0,0.06688831166835094,0.059876839464608866,0.021214597562408004
117807,United States,USA,2021-02-23,53992.0,76317.0,1300.0,2408.5714285714284,1645878.0,1239311.0,0.032804375536947455,0.05705394217956357,0.021755975634855755
117808,United States,USA,2021-02-24,55864.0,74426.71428571429,1640.0,2412.1428571428573,1689737.0,1270305.0,0.03306076626125841,0.05642956159263114,0.02280129853293866
117809,United States,USA,2021-02-25,69267.0,72826.42857142857,1925.0,2358.785714285714,1613631.0,1298526.0,0.042926170853187624,0.05684268718556901,0.022973400721418905
117810,United States,USA,2021-02-26,75437.0,71351.64285714286,2099.0,2282.8571428571427,1478455.0,1316057.0,0.05102421108522072,0.05674800621668553,0.023396042437902758
117811,United States,USA,2021-02-27,73453.0,69414.64285714286,2966.0,2267.214285714286,1075597.0,1318392.0,0.06829044707264896,0.057359090897737386,0.024358480459343187
117812,United States,USA,2021-02-28,72996.0,67644.42857142857,1868.0,2032.357142857143,633830.0,1311162.0,0.11516652730227347,0.058594401397126725,0.022681201299348332
117813,United States,USA,2021-03-01,69545.0,66328.85714285714,1691.0,1926.5714285714287,995413.0,1304649.0,0.06986547292430378,0.059019710147977134,0.022524945132400446
117814,United States,USA,2021-03-02,50194.0,65213.21428571428,898.0,1895.4285714285713,1613784.0,1300064.0,0.031103295112604908,0.058776698658785334,0.02321380300985117
117815,United States,USA,2021-03-03,51100.0,64925.5,1309.0,1898.857142857143,1739232.0,1307135.0,0.029380784162204927,0.05825098693034912,0.024058549952894692
117816,United States,USA,2021-03-04,55363.0,64830.57142857143,1873.0,1925.5,1554730.0,1298720.0,0.0356093984164453,0.05720573372510022,0.025230289450581127
117817,United States,USA,2021-03-05,64273.0,64416.21428571428,1612.0,1856.5714285714287,1432486.0,1292153.0,0.044868152289097414,0.05632629675422546,0.024944960238931106
117818,United States,USA,2021-03-06,65806.0,64273.357142857145,1551.0,1796.142857142857,1067795.0,1291039.0,0.06162793420085316,0.05537450920111177,0.024663338466216152
117819,United States,USA,2021-03-07,65637.0,63754.142857142855,2000.0,1766.857142857143,609986.0,1287632.0,0.10760410894676271,0.054294163721753094,0.02476266939493835
117820,United States,USA,2021-03-08,57906.0,62916.642857142855,1478.0,1729.2857142857142,978060.0,1285153.0,0.059204956751119565,0.05277123283986963,0.024912405266488646
117821,United States,USA,2021-03-09,42111.0,62068.0,876.0,1699.0,1542188.0,1274925.0,0.027306009384069907,0.05222876345007892,0.02511662875836042
117822,United States,USA,2021-03-10,43161.0,61160.642857142855,928.0,1648.142857142857,1616310.0,1257365.0,0.026703417042522784,0.05184628243298147,0.02484805148373257
117823,United States,USA,2021-03-11,53809.0,60056.5,1369.0,1608.4285714285713,1499888.0,1249530.0,0.035875345359120146,0.051884274853363596,0.024664151108725774
117824,United States,USA,2021-03-12,60869.0,59015.92857142857,1347.0,1554.7142857142858,1400119.0,1244907.0,0.04347416183910082,0.05168513336050694,0.02394612726454607
117825,United States,USA,2021-03-13,60308.0,58077.0,1324.0,1437.4285714285713,1025808.0,1238908.0,0.05879072886934007,0.05127981831314792,0.022172079310025693
117826,United States,USA,2021-03-14,62503.0,57327.5,1222.0,1391.2857142857142,579601.0,1234568.0,0.10783797819534473,0.051313228205802495,0.021598377515865016
117827,United States,USA,2021-03-15,52686.0,56123.28571428572,946.0,1338.0714285714287,948178.0,1230299.0,0.05556551617945154,0.050793308124135635,0.020818446212438613
117828,United States,USA,2021-03-16,42393.0,55566.07142857143,588.0,1315.9285714285713,1498195.0,1224014.0,0.028296049579660858,0.05093474243779149,0.020640675451903404
117829,United States,USA,2021-03-17,45186.0,55143.642857142855,735.0,1274.9285714285713,1618015.0,1224258.0,0.02792681155613514,0.051109513082593254,0.020263773042109003
117830,United States,USA,2021-03-18,52164.0,54915.142857142855,939.0,1208.2142857142858,1475359.0,1220754.0,0.0353568182388151,0.051035437779692536,0.019465977407267607
117831,United States,USA,2021-03-19,57808.0,54453.357142857145,1004.0,1164.7857142857142,1344206.0,1212766.0,0.04300531317372486,0.05096845939892454,0.019044693774824845
117832,United States,USA,2021-03-20,58402.0,53924.5,1343.0,1149.9285714285713,990090.0,1207663.0,0.05898655677766668,0.05099643481439977,0.019147445679128343
117833,United States,USA,2021-03-21,61405.0,53622.21428571428,1359.0,1104.142857142857,614043.0,1212584.0,0.10000113998531047,0.04987688649868059,0.018709234673931856
117834,United States,USA,2021-03-22,60643.0,53817.71428571428,712.0,1049.4285714285713,975209.0,1216445.0,0.06218461888682324,0.050822472599733694,0.018069607097965998
117835,United States,USA,2021-03-23,39024.0,53597.21428571428,451.0,1019.0714285714286,1530716.0,1221091.0,0.025493951849983928,0.050422172924065554,0.01777631029735168
117836,United States,USA,2021-03-24,55399.0,54471.357142857145,957.0,1021.1428571428571,1657740.0,1226766.0,0.03341838889089966,0.05120668397188906,0.018194637825399693
117837,United States,USA,2021-03-25,59983.0,54912.357142857145,729.0,975.4285714285714,1446266.0,1222610.0,0.041474389911676,0.05208062278229776,0.017554391490182217
117838,United States,USA,2021-03-26,65751.0,55261.07142857143,1091.0,957.1428571428571,1373325.0,1226770.0,0.04787723226475889,0.05277661122387405,0.017357265634816085
117839,United States,USA,2021-03-27,67796.0,55795.92857142857,1237.0,950.9285714285714,998960.0,1228037.0,0.06786658124449427,0.05404518614770657,0.017316327008423386
117840,United States,USA,2021-03-28,71388.0,56430.57142857143,1170.0,947.2142857142857,623338.0,1229365.0,0.11452534579955016,0.05612007269259795,0.01739496580953293
117841,United States,USA,2021-03-29,63131.0,57176.642857142855,775.0,935.0,1007481.0,1233975.0,0.06266222390298179,0.0561883019806206,0.01733905738578939
117842,United States,USA,2021-03-30,47266.0,57524.71428571428,516.0,929.8571428571429,1532536.0,1234235.0,0.030841689852636415,0.0569522645524281,0.017340894165664287
117843,United States,USA,2021-03-31,61844.0,58714.57142857143,626.0,922.0714285714286,1579893.0,1223114.0,0.039144423071689034,0.057770269435398015,0.017133232817659612
117844,United States,USA,2021-04-01,62561.0,59457.21428571428,763.0,909.5,1441449.0,1222426.0,0.0434014661635618,0.05804556604281026,0.016969165508335323
117845,United States,USA,2021-04-02,69552.0,60296.07142857143,915.0,903.1428571428571,1343370.0,1218147.0,0.05177426918868219,0.05860228560337073,0.016580142381513743
117846,United States,USA,2021-04-03,74707.0,61460.71428571428,815.0,865.4285714285714,969663.0,1213961.0,0.07704429270787892,0.05991338724099712,0.015760178882452947
117847,United States,USA,2021-04-04,64869.0,61708.142857142855,780.0,824.0714285714286,563903.0,1205471.0,0.11503574196271345,0.05998630097859188,0.014912331724088903
117848,United States,USA,2021-04-05,67736.0,62214.78571428572,722.0,824.7857142857143,947414.0,1196890.0,0.07149567137492163,0.061248222046011866,0.014782184567998433
117849,United States,USA,2021-04-06,41253.0,62374.0,400.0,821.1428571428571,1551034.0,1199532.0,0.026597095872817746,0.060641851477466334,0.014551382988957353
117850,United States,USA,2021-04-07,63035.0,62919.42857142857,335.0,776.7142857142857,1664843.0,1211668.0,0.03786242906988827,0.06045870947720909,0.01358446818318669
117851,United States,USA,2021-04-08,61226.0,63008.21428571428,708.0,775.2142857142857,1513434.0,1221952.0,0.04045501819041993,0.06003778833818881,0.013476195324742408
117852,United States,USA,2021-04-09,76069.0,63745.21428571428,772.0,752.4285714285714,1448704.0,1236999.0,0.05250831087647995,0.06014265143644564,0.01281502279794259
117853,United States,USA,2021-04-10,76573.0,64372.142857142855,948.0,731.7857142857143,1009985.0,1242760.0,0.07581597746501186,0.05996717783032177,0.012307769933001042
117854,United States,USA,2021-04-11,80567.0,65027.78571428572,930.0,714.6428571428571,643714.0,1254161.0,0.12515962057684002,0.06141344620376842,0.011852229178636372
117855,United States,USA,2021-04-12,68114.0,65383.71428571428,792.0,715.8571428571429,1051970.0,1269098.0,0.06474899474319609,0.060449635256379065,0.011647393805566855
117856,United States,USA,2021-04-13,53594.0,65835.71428571429,341.0,703.3571428571429,1609100.0,1277393.0,0.03330681747560748,0.06140816691392046,0.011398125276358527
117857,United States,USA,2021-04-14,57801.0,65546.92857142857,559.0,698.5714285714286,1670656.0,1278223.0,0.034597786737664726,0.06094178943788852,0.011228382779931734
117858,United States,USA,2021-04-15,77231.0,66594.78571428571,746.0,697.3571428571429,1480234.0,1273480.0,0.052174858839886123,0.06261605238781226,0.011180253677127374
117859,United States,USA,2021-04-16,74225.0,66928.57142857143,834.0,691.5714285714286,1450315.0,1273711.0,0.05117853707642822,0.06242608470209059,0.010991381267652962
117860,United States,USA,2021-04-17,72382.0,66762.5,907.0,698.1428571428571,1006586.0,1273225.0,0.0719084112038117,0.061867860950490565,0.0110801879573525
117861,United States,USA,2021-04-18,75086.0,67492.28571428571,910.0,707.4285714285714,611881.0,1268677.0,0.12271340342321464,0.061518401357115504,0.0110977518760512
117862,United States,USA,2021-04-19,70121.0,67662.64285714286,709.0,706.5,1016530.0,1263615.0,0.0689807482317295,0.062122937569763136,0.01097524439364854
117863,United States,USA,2021-04-20,53170.0,68513.85714285714,370.0,704.3571428571429,1566874.0,1257582.0,0.033933807057874465,0.062212507510086994,0.010831633510510343
117864,United States,USA,2021-04-21,44409.0,67183.42857142857,443.0,712.0714285714286,1650853.0,1254753.0,0.02690063863953968,0.061112914924640556,0.010890654291370067
117865,United States,USA,2021-04-22,59744.0,67077.57142857143,783.0,717.4285714285714,1492829.0,1256553.0,0.040020658762658014,0.05937660062789369,0.010897255072149288
117866,United States,USA,2021-04-23,63523.0,66181.42857142857,860.0,723.7142857142857,1407971.0,1250503.0,0.04511669629559131,0.058510623373488425,0.011041162438688966
117867,United States,USA,2021-04-24,65060.0,65359.07142857143,825.0,714.9285714285714,993212.0,1248593.0,0.065504645533884,0.0575957997063559,0.010735503744930696
117868,United States,USA,2021-04-25,61884.0,64024.57142857143,838.0,708.3571428571429,589203.0,1245353.0,0.1050300151221226,0.055069601377628466,0.010583778014941302
117869,United States,USA,2021-04-26,56630.0,63204.28571428572,766.0,706.5,995834.0,1242397.0,0.0568669075367983,0.05333905270692401,0.010582287961055982
117870,United States,USA,2021-04-27,40961.0,62301.92857142857,307.0,704.0714285714286,1571419.0,1243046.0,0.02606624967624803,0.052215115938120234,0.01043188004555018
117871,United States,USA,2021-04-28,28756.0,60227.28571428572,446.0,696.0,1575483.0,1232279.0,0.018252180442442097,0.050979621909963434,0.01028632596378884
117872,United States,USA,2021-04-29,51594.0,58396.07142857143,618.0,686.8571428571429,1416849.0,1221424.0,0.03641460734347838,0.05046447170722349,0.010025083559738697
117873,United States,USA,2021-04-30,54600.0,56994.28571428572,846.0,687.7142857142857,1312117.0,1207731.0,0.04161214281958087,0.04996382121065057,0.010236367811790322
117874,United States,USA,2021-05-01,59748.0,56091.857142857145,858.0,684.2142857142857,902762.0,1194810.0,0.06618355668492915,0.050060808517942736,0.010200343738486143
117875,United States,USA,2021-05-02,53619.0,54558.5,810.0,677.0714285714286,521564.0,1185147.0,0.10280425796258945,0.049742843209438004,0.010230535109115636
117876,United States,USA,2021-05-03,50396.0,53149.57142857143,765.0,681.0714285714286,893761.0,1170565.0,0.056386438880192805,0.04967420482992293,0.010420457538411435
117877,United States,USA,2021-05-04,37543.0,52033.357142857145,419.0,684.5714285714286,1419730.0,1148895.0,0.02644376043332183,0.049728134938076325,0.010692323482948511
117878,United States,USA,2021-05-05,32382.0,51174.28571428572,435.0,684.0,1526033.0,1141831.0,0.021219724606217558,0.05015206981861568,0.010822050945912346
117879,United States,USA,2021-05-06,44514.0,50086.42857142857,798.0,685.0714285714286,1306314.0,1126040.0,0.03407603378666997,0.04981798788192876,0.01099599072259859
117880,United States,USA,2021-05-07,44855.0,48753.0,715.0,674.7142857142857,1173724.0,1106270.0,0.038215969001230275,0.04933282019359296,0.011202800818803057
117881,United States,USA,2021-05-08,44787.0,47304.92857142857,764.0,670.3571428571429,850420.0,1098792.0,0.05266456574398533,0.047401535773458126,0.011479490425603485
117882,United States,USA,2021-05-09,45192.0,46112.642857142855,790.0,666.9285714285714,483327.0,1093330.0,0.09350191485267738,0.04607262961489926,0.011701674353318628
117883,United States,USA,2021-05-10,38091.0,44788.42857142857,645.0,658.2857142857143,856686.0,1088033.0,0.04446319888500571,0.04436930961558682,0.011735851651500219
117884,United States,USA,2021-05-11,27426.0,43821.642857142855,278.0,656.2142857142857,1330282.0,1075255.0,0.02061668127509806,0.043536869735840575,0.012027718608727983
117885,United States,USA,2021-05-12,22334.0,43362.92857142857,402.0,653.0714285714286,1340199.0,1048707.0,0.01666468934837289,0.04288615041329134,0.012287426051009685
117886,United States,USA,2021-05-13,34676.0,42154.5,666.0,656.5,1192064.0,1032386.0,0.02908904219907656,0.04217372304363513,0.012616906462475307
117887,United States,USA,2021-05-14,35093.0,40761.142857142855,745.0,649.2857142857143,1082467.0,1019349.0,0.0324194640575648,0.04134565090882578,0.012687733794874659
117888,United States,USA,2021-05-15,37587.0,39178.21428571428,727.0,639.9285714285714,786493.0,1010217.0,0.047790635135977054,0.04064937510768174,0.012776486359293222
